id,pagerank,coreness,constraint,effective_size,degree,name,ml_target
6417,2.6151976416435174e-05,24,0.0383940748237565,27.965790084013957,28,quentinyang,0
6418,9.155512056366341e-06,6,0.17043296477801537,5.9888144954016065,6,js2me,0
6419,1.1101058368344188e-05,4,0.3077256944444445,3.8958333333333335,4,restrepo,1
6420,9.355254811062732e-06,5,0.20000000000000004,5.0,5,emeka-osuagwu,0
6421,9.587855681250307e-06,2,0.5,2.0,2,jamesaustin,0
6422,9.423088597460734e-06,8,0.1111111111111111,9.0,9,anuraggautam77,0
6423,9.251460681954112e-06,5,0.21141975308641975,5.888888888888888,6,acriacao,1
6424,3.329469698911319e-05,25,0.014588273115597716,125.73119415294119,126,romainfrancois,1
6425,9.50818435405606e-06,16,0.04892792132716538,21.96574717454788,22,aassou,0
6426,9.155512056366341e-06,1,1.0,1.0,1,fcornelius,1
6427,9.355055298978009e-06,2,0.5006990627974426,1.999301183239253,2,codesicario,1
6428,9.564076781881688e-06,8,0.11340927544659965,9.936351407076941,10,prithaupadhyay,0
6429,5.890357634394028e-05,18,0.04793841841573292,24.913920825636364,25,kbyyd24,0
6430,9.48601964893628e-06,19,0.030714818898352873,32.99335224295422,33,maxcountryman,0
6431,9.20622279311206e-06,4,0.2557300622930486,3.9887582508250827,4,huyabin,0
6432,1.7937745674184276e-05,16,0.03635043674566134,28.974013525730406,29,ritheshkumar95,1
6433,1.0875275040861632e-05,1,1.0,1.0,1,sajjadkazemi10ss,0
6434,9.722451103688008e-06,8,0.11514943576337236,8.98271372543814,9,skarif2,0
6435,9.903032355837644e-06,1,1.0,1.0,1,clari182,0
6436,9.99468261289388e-06,25,0.03522942174496159,29.97304415742302,30,jiajunlin,0
6437,9.187320346123499e-06,1,0.5,2.0,2,Eclipsess,1
6438,9.155512056366341e-06,2,0.5,2.0,2,oniice,0
6439,1.0115508886449092e-05,4,0.2510253463158931,3.9979574383181333,4,ihoru,0
6440,9.155512056366341e-06,2,0.5,2.0,2,marcos0x,0
6441,1.0202587667498723e-05,4,0.2761184511198783,3.950095485322758,4,rikopernando,0
6442,9.947495667620419e-06,4,0.3441529124345952,3.8320175438596493,4,miyunluo,1
6443,9.155512056366341e-06,5,0.24375000000000002,4.9,5,kariminf,1
6444,1.0711949105948618e-05,4,0.22600000000000003,4.9399999999999995,5,gokultp,1
6445,1.3785348064423755e-05,5,0.2159280706972292,4.961897623981062,5,simerplaha,0
6446,9.56752617305973e-06,4,0.21570658793933387,4.962964782148847,5,narongdejsrn,0
6447,9.87916892763958e-06,9,0.1201661551932326,8.961039166594723,9,nickbouton,0
6448,9.155512056366341e-06,1,1.0,1.0,1,jmoralesv,1
6449,9.155512056366341e-06,1,1.0,1.0,1,acamargofb,1
6450,9.252685182897222e-06,2,0.5,2.0,2,pgomesdev,0
6451,9.155512056366341e-06,1,1.0,1.0,1,lucaspetry,1
6452,9.247484329007903e-05,33,0.011621255771922048,94.9527979501778,95,SuperVeggy,0
6453,9.155512056366341e-06,5,0.16666666666666669,6.0,6,sweep3092,0
6454,9.155512056366341e-06,1,1.0,1.0,1,labidiaymen,0
6455,1.039485275995528e-05,28,0.026795978160779627,55.794886522081114,56,SmartDengg,0
6456,1.2380731034896976e-05,1,1.0,1.0,1,a1tavista,1
6457,9.155512056366341e-06,4,0.25307019754277116,3.9939244810307803,4,lurraca,0
6458,9.155512056366341e-06,3,0.33410376033265293,2.998845402559437,3,EkaterinaAbramova,1
6459,9.155512056366341e-06,2,0.5,2.0,2,Awdrtgg,1
6460,9.296249567842983e-06,1,1.0,1.0,1,NovaHe,1
6461,9.204478631023189e-06,3,0.3345213916658488,2.9982203988480136,3,sanjivsoni,1
6462,9.257795350228726e-06,7,0.13559067733805946,7.959255420554104,8,adaltojunior86,0
6463,9.155512056366341e-06,6,0.14326255283846934,6.99858648928493,7,ionicc,0
6464,1.7502003455263107e-05,15,0.06751844714875999,15.961783775764276,16,jeasoft,0
6465,9.155512056366341e-06,2,0.5,2.0,2,conoramanatullah,0
6466,1.0143192223131648e-05,4,0.2095582482321255,4.977353270558409,5,klevis,1
6467,9.155512056366341e-06,8,0.12886561974044963,7.985384291142195,8,robi42,0
6468,9.155512056366341e-06,2,0.5,2.0,2,GauntletWizard,0
6469,1.011957087796948e-05,10,0.11141419971646237,10.894591350588449,11,ahmetkotan,1
6470,1.1386847696465735e-05,21,0.03354051544413809,35.907252025774106,36,st0012,0
6471,9.155512056366341e-06,2,0.5,2.0,2,quanvuong,1
6472,1.098879737346564e-05,11,0.08533226869519209,11.988751364337736,12,freddiev4,1
6473,1.0834288510627715e-05,18,0.038728223515811636,31.909876086818564,32,coodoo,0
6474,9.155512056366341e-06,1,1.0,1.0,1,HDTran,0
6475,1.696950559403489e-05,5,0.16694439259237576,5.999167724104303,6,oshalygin,0
6476,9.257795350228726e-06,4,0.2520786570555186,3.9958578235272215,4,iNishant,0
6477,9.187320346123499e-06,9,0.09712660901186879,10.96756748552613,11,Alireza29675,0
6478,9.187320346123499e-06,7,0.1454900427949451,6.9908914073297295,7,parox2014,0
6479,0.0001102722018588152,17,0.03634919417989533,36.85604730783547,37,liaopeiyuan,1
6480,9.651247818557453e-06,2,0.3333333333333333,3.0,3,lavela,0
6481,9.155512056366341e-06,3,0.33398237061390984,2.9990271623018727,3,takashabe,0
6482,9.155512056366341e-06,1,1.0,1.0,1,daaning,1
6483,4.894876331411167e-05,15,0.07210346679433241,16.896402172889143,17,luciy,0
6484,9.41136745082737e-06,9,0.09798026666778784,10.963000019105712,11,ianmjones,0
6485,1.045254293101824e-05,5,0.22083497698882318,4.9512820512820515,5,Joohee-Park,1
6486,1.1213156390761773e-05,34,0.014221355197641969,76.95684978891671,77,snakeUni,0
6487,1.2172330294370852e-05,23,0.03052670789952105,34.96766939083945,35,LucasBassetti,0
6488,9.481232088877008e-06,3,0.3333333333333333,3.0,3,DengYiping,1
6489,9.211248359569302e-06,1,0.5,2.0,2,frytg,0
6490,9.398705345363572e-06,2,0.5,2.0,2,juliensagot,0
6491,3.0181149768265407e-05,28,0.019053584430754045,96.68583170426506,97,favourch,0
6492,9.155512056366341e-06,1,1.0,1.0,1,huija,0
6493,9.155512056366341e-06,3,0.39679012345679004,2.911111111111111,3,mizdra,0
6494,9.176181626219905e-06,6,0.14304560102845643,6.9993413977200625,7,diegaco,0
6495,1.6419896586209952e-05,4,0.26434744897959184,3.972142857142857,4,leegeunhyeok,0
6496,9.155512056366341e-06,1,1.0,1.0,1,jes2ica,1
6497,9.155512056366341e-06,3,0.3333333333333333,3.0,3,johnhout,0
6498,3.340684557858961e-05,13,0.06149214796821924,18.923255325152994,19,arpit1997,0
6499,9.155512056366341e-06,2,0.5,2.0,2,diogoAntunes,1
6500,9.155512056366341e-06,22,0.044404089940112405,26.911889595158577,27,AvatarQing,0
6501,9.187320346123499e-06,5,0.16847517625977568,5.994637500357455,6,pfinazzo,0
6502,1.0999125379290677e-05,7,0.1601961060625155,9.753962557487057,10,mridulnagpal,1
6503,9.155512056366341e-06,6,0.16783071673552513,5.996542273688863,6,scutuyu,0
6504,9.155512056366341e-06,4,0.25036836779541893,3.999263874766042,4,quanru,0
6505,9.155512056366341e-06,1,1.0,1.0,1,angellagunas,0
6506,9.443741139622319e-06,2,0.5775034293552812,1.925925925925926,2,dnvyrn,0
6507,1.3765193967504896e-05,15,0.040506386761545235,26.955446437256715,27,siddharthlatest,0
6508,1.1236220110850882e-05,1,1.0,1.0,1,drschilling,1
6509,9.187320346123499e-06,5,0.20081464635114213,4.997966254432685,5,V-I-C-T-O-R,0
6510,9.155512056366341e-06,2,0.5,2.0,2,chendotjs,1
6511,9.743190720974314e-06,4,0.2617705088731056,3.977465112502487,4,santipuch590,0
6512,1.076351571767337e-05,14,0.05695547309855205,18.961716070791145,19,jiayangchen,0
6513,1.3143673838561768e-05,13,0.07557612788602694,13.971989557037855,14,WhiteBlue,0
6514,1.0258933471794444e-05,7,0.15563506873193345,6.957130788539064,7,jgosier,0
6515,1.1825402504056717e-05,6,0.14285714285714285,7.0,7,timgws,0
6516,1.1363825601535863e-05,1,1.0,1.0,1,IbrahimAbdallahElgendy,1
6517,1.5905533296895953e-05,11,0.08526703041815074,12.949323632307319,13,jiehu5114,0
6518,9.155512056366341e-06,2,0.3333333333333333,3.0,3,bcschiffler,1
6519,9.155512056366341e-06,1,1.0,1.0,1,jnorberg,0
6520,1.8922671280763353e-05,2,0.3333333333333333,3.0,3,hsuanhauliu,1
6521,9.20122366719203e-06,4,0.16666666666666669,6.0,6,pkqs90,0
6522,3.3013197115003347e-05,9,0.08375900067322498,11.997478402720338,12,sjlu,0
6523,1.1233958919051691e-05,17,0.03690054972290198,28.96891168673332,29,ChristopherA,0
6524,9.246478872698017e-06,4,0.26611882716049384,4.852777777777778,5,andmos,0
6525,1.0349774323377522e-05,8,0.1132289006008027,8.990628000925145,9,createbang,0
6526,9.821499096465673e-06,4,0.25,4.0,4,amasawa,1
6527,9.155512056366341e-06,4,0.26511657288292995,3.9713075676686267,4,ddiu8081,0
6528,1.4964130207868938e-05,33,0.011284605537339064,110.89734587418504,111,andru255,0
6529,9.155512056366341e-06,2,0.5097607083306438,1.9903317500853979,2,VaclavSir,0
6530,9.708264731371808e-06,14,0.05401578247267366,19.964663403362476,20,samuell,0
6531,9.187320346123499e-06,4,0.2517855717649573,3.996436149327299,4,ceddybi,0
6532,9.155512056366341e-06,1,1.0,1.0,1,rahulpowar,1
6533,9.155512056366341e-06,4,0.22268368158189017,5.857003389330976,6,heeyngpark,1
6534,9.155512056366341e-06,1,1.0,1.0,1,mdyang,0
6535,9.270223578017624e-06,8,0.12853439865415078,7.986101295238413,8,520hacker,0
6536,1.0852051125022463e-05,24,0.023329924322531306,48.94113480845446,49,stammy,0
6537,9.510447978092898e-06,9,0.11324099556519698,8.990535986233844,9,lovejoy,0
6538,9.276168613550794e-06,10,0.07679499914046899,15.898153038980961,16,Sanzidikawsar,1
6539,1.7277514067318276e-05,3,0.2557969716549311,3.9886558516621333,4,ohsusannamarie,0
6540,9.155512056366341e-06,1,1.0,1.0,1,AndrewAtanov,1
6541,8.839390553143343e-05,28,0.014176263993126804,81.93622679874105,82,iros,0
6542,9.965538870914638e-06,8,0.10314431839122563,10.94618274548695,11,paupereira,1
6543,9.155512056366341e-06,7,0.17077523094163943,7.8415298587712385,8,Ar11rA,0
6544,9.647438410154909e-06,19,0.03889491116501239,27.962965819750533,28,llllllllll,1
6545,9.155512056366341e-06,4,0.23932757901670906,4.915194294928476,5,EloimEssaim,0
6546,1.0743757395705778e-05,5,0.166822374561148,5.999533407689698,6,larbibaraka,0
6547,1.115434027451798e-05,15,0.04791152931697791,21.976700483871053,22,acornwall,0
6548,9.155512056366341e-06,4,0.40167745187304893,3.7463709677419352,4,manjrekarom,0
6549,2.6606225208590484e-05,6,0.148676493283318,6.980751415835733,7,adamryman,0
6550,1.0077232863028743e-05,12,0.0663209305002363,17.910581869700394,18,qcl,0
6551,9.279157796444968e-06,10,0.10674592331601915,9.967783898397377,10,sunorry,0
6552,9.155512056366341e-06,4,0.27958034284184374,3.9439262710766774,4,PeterGooo,0
6553,9.155512056366341e-06,1,1.0,1.0,1,humayun,1
6554,6.976752948413914e-05,27,0.021911451531340036,54.90953922152814,55,djalmaaraujo,0
6555,9.155512056366341e-06,1,1.0,1.0,1,Hypnoes,1
6556,1.0345995705208456e-05,8,0.11597602835968857,8.979116676590612,9,BIXIAOJIE,0
6557,9.155512056366341e-06,1,1.0,1.0,1,tharlesamaro,0
6558,0.0008095659830482715,24,0.02765622269532448,38.96280635716173,39,syt123450,0
6559,9.205563243479684e-06,5,0.20050076195499034,4.9987518600152825,5,RemoteSensingFrank,1
6560,9.155512056366341e-06,5,0.2063173284173368,4.984417224223709,5,ashikCodecamper,0
6561,9.155512056366341e-06,1,1.0,1.0,1,nielskrijger,0
6562,1.3674543518791946e-05,13,0.05606070013203541,17.995551408372258,18,mfbx9da4,0
6563,9.155512056366341e-06,1,1.0,1.0,1,deefourple,0
6564,9.155512056366341e-06,3,0.3333333333333333,3.0,3,McCulloughRT,1
6565,9.155512056366341e-06,2,0.5,2.0,2,artifactsauce,0
6566,9.205563243479684e-06,4,0.20000000000000004,5.0,5,TerribleDev,0
6567,9.187320346123499e-06,7,0.14071359565130268,9.825812022824975,10,chaserx,0
6568,9.155512056366341e-06,2,0.5,2.0,2,RocketFlash,1
6569,2.0875092052841524e-05,24,0.015781619691394657,120.69347692843871,121,dnomak,0
6570,1.0785441583392837e-05,7,0.14494154636215292,6.992842746082021,7,sddamico,0
6571,1.0169080406244732e-05,12,0.08150000056612772,12.971088948339668,13,JenyaNem,0
6572,9.215360159146824e-06,4,0.20000000000000004,5.0,5,benjaminapetersen,0
6573,9.155512056366341e-06,7,0.14533585543060762,6.991496598639456,7,mealeyst,0
6574,1.3299307179830544e-05,26,0.013166874857953011,85.94618139735681,86,loretoparisi,0
6575,1.532697807330044e-05,31,0.011469135045439867,98.94241375839908,99,suhao,0
6576,1.1646545774484839e-05,17,0.051358466192043845,21.942874991350443,22,terlar,0
6577,9.155512056366341e-06,3,0.3333333333333333,3.0,3,joeyFuck,0
6578,2.8689856157400396e-05,31,0.007593023460464145,158.92499978129925,159,grabbou,0
6579,9.155512056366341e-06,1,1.0,1.0,1,a-barbieri,0
6580,1.0378474125833137e-05,17,0.05562307085182108,19.946765577154313,20,Takumi0901,0
6581,1.0802195875640929e-05,6,0.15197194801496136,6.970130064460738,7,stormqx,0
6582,1.0411638902515023e-05,2,0.5268609501413734,1.9735449735449735,2,acyouzi,1
6583,9.20122366719203e-06,12,0.06838083873747691,17.898619898696502,18,GendSmith,0
6584,9.187320346123499e-06,2,0.5003889465241875,1.999611159751081,2,sagarnildass,1
6585,9.155512056366341e-06,3,0.3333333333333333,3.0,3,stanislav-web,0
6586,1.7688195054256036e-05,1,1.0,1.0,1,ewinchen,0
6587,9.155512056366341e-06,1,1.0,1.0,1,peskotivesgeroff,1
6588,9.155512056366341e-06,1,1.0,1.0,1,Mudassar045,0
6589,9.155512056366341e-06,1,1.0,1.0,1,JoanSerna,0
6590,9.155512056366341e-06,1,1.0,1.0,1,ekshaks,1
6591,1.666075980419445e-05,5,0.16666666666666669,6.0,6,mattonit,0
6592,1.1113028946348226e-05,17,0.04699542255638682,21.98362110563706,22,brunowmoreno,0
6593,9.155512056366341e-06,1,1.0,1.0,1,pdenis,0
6594,9.155512056366341e-06,6,0.1726433827938222,5.982317461260491,6,TevinLi,0
6595,1.0582246018483427e-05,2,0.5,2.0,2,maliut,0
6596,9.304214745759157e-06,8,0.12797715638150664,7.988250275923581,8,SaladJack,0
6597,9.155512056366341e-06,1,1.0,1.0,1,pskalyber,1
6598,9.187320346123499e-06,3,0.3333333333333333,3.0,3,ankush981,0
6599,9.594998123953917e-06,22,0.03689602030468667,29.95155258834951,30,Zamy97,0
6600,1.2243808357388618e-05,27,0.019900049898920486,58.925762954481975,59,rubennorte,0
6601,9.18992499343628e-06,3,0.3333333333333333,3.0,3,danjohnson95,0
6602,9.80402749369229e-06,17,0.055359289287318605,19.948983718453587,20,brunoxd13,0
6603,9.413384488336439e-06,9,0.12022977347177675,8.960396545178321,9,lmribeiro,0
6604,9.32831340988264e-06,15,0.05298746272157292,21.923571499812034,22,aaemnnosttv,0
6605,9.720160915057736e-06,2,0.5,2.0,2,romajs,0
6606,9.392942561321698e-06,8,0.10782710146412613,9.964782409387414,10,chinakids,0
6607,1.0717356515207334e-05,3,0.3809876543209876,2.9333333333333336,3,p8ul,0
6608,9.927167644621407e-06,17,0.04393903128310004,23.974090149804507,24,shang-vikas,1
6609,9.352797478843873e-06,2,0.5,2.0,2,JolyZhang,0
6610,9.155512056366341e-06,7,0.11491487600144405,8.98346781108447,9,slightlytyler,0
6611,9.155512056366341e-06,2,0.5,2.0,2,enjoyhot,1
6612,9.272212331695124e-06,1,1.0,1.0,1,Pritom14,1
6613,9.155512056366341e-06,1,1.0,1.0,1,mfcollins3,0
6614,9.155512056366341e-06,1,0.5,2.0,2,lidalei,1
6615,9.155512056366341e-06,2,0.5034511464549909,1.99655507364236,2,gabrielrincon,0
6616,1.0590309246268276e-05,23,0.024670456855482196,70.7130885925144,71,ghostwriternr,0
6617,9.20122366719203e-06,3,0.3333333333333333,3.0,3,laoertongzhi,0
6618,2.6894272008630233e-05,3,0.3333333333333333,3.0,3,carloe,0
6619,2.430672706606659e-05,11,0.0876567624360406,12.934608030923755,13,mpakus,0
6620,9.155512056366341e-06,3,0.3333333333333333,3.0,3,mrhieu,0
6621,9.155512056366341e-06,3,0.3339042455948021,2.9991443202773564,3,joshSummerhays,0
6622,1.0763704177829039e-05,3,0.3361089021894958,2.9958525165058916,3,shawnatnk,0
6623,1.0644355142747404e-05,7,0.1457188984940917,6.990124759479398,7,rhysforyou,0
6624,1.737763700849449e-05,6,0.1343939176273913,7.963600404447929,8,ArmandBiteau,0
6625,1.6778378018549705e-05,20,0.023430503360494005,50.91343807480424,51,taehoonlee,1
6626,1.0031439448753766e-05,12,0.0566101059133202,20.92316631352125,21,markdregan,1
6627,2.950815153555991e-05,11,0.0753742225449377,14.939140444337173,15,romandev,0
6628,9.975099444218422e-06,4,0.30883079095327615,3.890637860082305,4,cmorent,0
6629,1.3522386099832815e-05,8,0.11812445236350007,8.969991127258503,9,guoylyy,0
6630,1.0361439231843269e-05,8,0.11503009008931903,8.983275179820414,9,claesenm,0
6631,6.723385555544947e-05,34,0.003594091489307941,612.786046440219,613,mxstbr,0
6632,1.0713058140083416e-05,5,0.20000000000000004,5.0,5,lanking520,1
6633,9.19847373619769e-06,8,0.12638437327596247,7.994490049717507,8,cuzok,0
6634,9.155512056366341e-06,2,0.5,2.0,2,daredevel,0
6635,9.365841387390974e-06,3,0.4947774350927503,3.6186186186186187,4,sa-akhavani,0
6636,9.176181626219905e-06,7,0.14619164739225657,6.988464706784008,7,dotpegaso,0
6637,9.187320346123499e-06,4,0.25104417821229863,3.9979197263600934,4,sks,0
6638,1.1786831306566179e-05,15,0.04339271478987549,25.943241760002536,26,EcutDavid,0
6639,2.0546241901359308e-05,25,0.02314757794327353,49.93236275626357,50,jamescarr,0
6640,9.187320346123499e-06,5,0.20277758270034532,4.993168886701796,5,therimalaya,1
6641,1.687255660171979e-05,25,0.022068553499016413,57.88549567196346,58,joway,0
6642,9.155512056366341e-06,1,1.0,1.0,1,jemjam,0
6643,9.187320346123499e-06,6,0.16779308855631545,5.996640021686622,6,nikitalarionov,0
6644,9.730278527261744e-06,11,0.0768683634246337,13.963645627038638,14,litonarefin,0
6645,4.891391924250527e-05,32,0.006849424021557345,254.773376715695,255,amatsuda,0
6646,9.155512056366341e-06,1,1.0,1.0,1,JFTavares,1
6647,4.893226373279059e-05,13,0.0650189372292677,15.980675720381313,16,ohall,0
6648,9.267130761878318e-06,2,0.5,2.0,2,gentamura,0
6649,9.264134659113244e-06,8,0.11713646863276489,8.974092404173447,9,stecb,0
6650,9.155512056366341e-06,1,1.0,1.0,1,aretw0,0
6651,9.155512056366341e-06,9,0.11669741187829823,8.975482645152297,9,johnatandias,0
6652,1.5810603365930263e-05,3,0.3333333333333333,3.0,3,sushahnt,0
6653,9.155512056366341e-06,2,0.5,2.0,2,clayzermk1,0
6654,9.155512056366341e-06,3,0.46554894966309934,2.8183908045977013,3,caiobzen,0
6655,9.155512056366341e-06,4,0.25,4.0,4,denjones,0
6656,9.155512056366341e-06,2,0.3333333333333333,3.0,3,mattevenson,1
6657,9.393281970457425e-06,3,0.3333333333333333,3.0,3,subashp,1
6658,9.155512056366341e-06,1,1.0,1.0,1,GS7271,1
6659,1.0516640763978947e-05,22,0.03540177991873848,31.943908536152296,32,smallstrong0,0
6660,1.1749573805670136e-05,2,0.8350694444444444,1.7083333333333335,2,YijiongLin,1
6661,9.438345624629335e-06,5,0.1681036454553222,5.995737941456396,6,jonasmalacofilho,0
6662,9.155512056366341e-06,4,0.25446989693430333,3.991167953667954,4,ganine,0
6663,9.155512056366341e-06,1,1.0,1.0,1,pablobirukov,0
6664,7.217042351625902e-05,8,0.10363347603341796,9.982427781650852,10,deraru,0
6665,9.155512056366341e-06,1,1.0,1.0,1,RaduMilici,0
6666,9.217089755860591e-06,10,0.07257323210074659,14.960942358550058,15,jpdias,0
6667,9.155512056366341e-06,4,0.25,4.0,4,subvertallchris,0
6668,9.273310347263986e-06,5,0.1675877445517831,5.997250134252157,6,Bumbleblo,1
6669,1.415122574647505e-05,20,0.019241806371278387,55.96385770516651,56,ankitsharma07,1
6670,1.0301407455668467e-05,3,0.25,4.0,4,Facyla,0
6671,9.155512056366341e-06,1,1.0,1.0,1,qiushi2012,0
6672,9.155512056366341e-06,3,0.3500115505750515,2.975833205736743,3,davideanastasia,1
6673,1.0484351220775397e-05,6,0.1461118363697252,7.925508258298198,8,kr15h,1
6674,9.155512056366341e-06,2,0.5,2.0,2,rolandschuetz,0
6675,9.155512056366341e-06,2,0.5207189792339131,1.9796811224489796,2,jramun,0
6676,9.53156862460884e-06,7,0.10000000000000003,10.0,10,mmagnus,1
6677,1.0438680675411476e-05,12,0.06268187459088445,16.968848449687535,17,cizel,0
6678,9.410045348338838e-06,3,0.3333333333333333,3.0,3,navneetkrc,1
6679,9.700475384605892e-06,6,0.1673365434509043,5.997997175156891,6,TheCodeDestroyer,0
6680,9.155512056366341e-06,1,1.0,1.0,1,megaDRONe86,0
6681,9.155512056366341e-06,1,1.0,1.0,1,mgoldbas,1
6682,9.155512056366341e-06,1,1.0,1.0,1,idoleat,1
6683,9.155512056366341e-06,1,1.0,1.0,1,ckho,0
6684,9.155512056366341e-06,3,0.3333333333333333,3.0,3,TerenceLiu98,1
6685,9.155512056366341e-06,3,0.3333333333333333,3.0,3,piousbox,0
6686,1.0691580160667401e-05,27,0.02217500364475122,53.91061316962,54,christianroman,0
6687,2.138618489680134e-05,13,0.06476816678937372,16.951879165693757,17,dzfweb,0
6688,9.155512056366341e-06,3,0.3333333333333333,3.0,3,UyCode,0
6689,9.42012402272102e-06,3,0.3333333333333333,3.0,3,pjox,1
6690,9.600170136095938e-06,12,0.08507536888995622,11.98961152291993,12,technovangelist,0
6691,9.24889804561775e-06,12,0.06290282494005553,16.96722969305019,17,geoah,0
6692,1.1396097591589302e-05,4,0.2548737807691023,3.9903894426976145,4,atiladelcanton,0
